Name,Alignment,Deified As:,Celestial Bureau,Death Described?,Different from Shu Edition?,"Deified in-story, but missing in Chapter 99?","Listed in Chapter 99, Absent from story?"
Bai Jian (°Ø¼ø),Unaligned,Qingfu God,Qingfu God,TRUE,FALSE,FALSE,FALSE
Huang Tianhua (»ÆÌì»¯),Chan,Prince Bingling of the Three Sacred Mountains,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Huang Feihu (»Æ·É»¢),Zhou,God of East Mount,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Chong Heihu (³çºÚ»¢),Ex-Jie,God of South Mount,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Wen Pin (ÎÅÆ¸),Zhou,God of Central Mount,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Cui Ying (´ÞÓ¢),Zhou,God of North Mount,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Jiang Xiong (½¯ÐÛ),Zhou,God of West Mount,Three Mountains and Five Mounts,TRUE,FALSE,FALSE,FALSE
Wen Zhong (ÎÅÖÙ),Jie,Heavenly Venerable of the Nine Heavenly Thunders,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Deng Zhong (µËÖÒ),Shang,Celestial Lord Deng,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Xin Huan (ÐÁ»·),Shang,Celestial Lord Xin,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Zhang Jie (ÕÅ½Ú),Shang,Celestial Lord Zhang,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Tao Rong (ÌÕÈÙ),Shang,Celestial Lord Tao,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Pang Hong (ÅÓºé),Shang,Celestial Lord Pang,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Liu Fu (Áõ¸¦),Shang,Celestial Lord Liu,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Gou Zhang (¹¶ÕÂ),Shang,Celestial Lord Gou,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Bi Huan (±Ï»·),Shang,Celestial Lord Bi,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Qin Wan (ÇØÍê),Jie,Celestial Lord Qin,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Zhao Jiang (ÕÔ½­),Jie,Celestial Lord Zhao,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Dong Quan (¶­È«),Jie,Celestial Lord Dong,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Yuan Jiao (Ô¬½Ç),Jie,Celestial Lord Yuan,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Li De (ÀîµÂ),10k Formation,Celestial Lord Li,Thunder Bureau ,FALSE,FALSE,FALSE,TRUE
Sun Liang (ËïÁ¼),Jie,Celestial Lord Sun,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Bai Li (°ØÀñ),Jie,Celestial Lord Bai,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Wang Bian (Íõ±ä),Jie,Celestial Lord Wang,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Yao Bin (Ò¦±ö),Jie,Celestial Lord Yao,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Zhang Shao (ÕÅÉÜ),Jie,Celestial Lord Zhang,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Huang Geng (»Æ¸ý),10k Formation,Celestial Lord Huang,Thunder Bureau ,FALSE,FALSE,FALSE,TRUE
Jin Su (½ðËØ),10k Formation,Celestial Lord Jin,Thunder Bureau ,FALSE,FALSE,FALSE,TRUE
Ji Li (¼ªÁ¢),Jie,Celestial Lord Ji,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Yu Qing (ÓàÇì),Jie,Celestial Lord Yu,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Mother of Golden Light (½ð¹âÊ¥Ä¸),Jie,Lighting God,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Celestial Lotus Immortal (ÝÕÖ¥ÏÉ),Jie,Wind Assisting God,Thunder Bureau ,TRUE,FALSE,FALSE,FALSE
Luo Xuan (ÂÞÐû),Jie,Star Lord of Fiery Virtues,Fire Bureau,TRUE,FALSE,FALSE,FALSE
Zhu Zhao (ÖìÕÐ),Jie,Fire Tiger Mansion,Fire Bureau (Lunar Mansion),TRUE,FALSE,FALSE,FALSE
Gao Zhen (¸ßÕð),Jie,Fire Pig Mansion,Fire Bureau (Lunar Mansion),TRUE,FALSE,FALSE,FALSE
Fang Gui (·½¹ó),Jie,Fire Monkey Mansion,Fire Bureau (Lunar Mansion),TRUE,FALSE,FALSE,FALSE
Wang Jiao (ÍõòÔ),Jie,Fire Snake Mansion,Fire Bureau (Lunar Mansion),TRUE,FALSE,FALSE,FALSE
Liu Huan (Áõ»·),Jie,Fire-Fetching Celestial Lord,Fire Bureau (Lunar Mansion),TRUE,FALSE,FALSE,FALSE
L¨¹ Yue (ÂÀÔÀ),Jie,Plague Emperor Haotian,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Zhou Xin (ÖÜÐÅ),Jie,Plague Emissary of the East,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Li Qi (ÀîÆæ),Jie,Plague Emissary of the South,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Zhu Tianlin (ÖìÌì÷ë),Jie,Plague Emissary of the West,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Yang Wenhui (ÑîÎÄ»Ô),Jie,Plague Emissary of the North,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Chen Geng (³Â¸ý),Jie,Master of Benevolence,Plague Bureau,TRUE,FALSE,FALSE,FALSE
Li Ping (ÀîÆ½),Jie,Daoist of Plague Pacification,Plague Bureau,TRUE,TRUE,FALSE,FALSE
Mother of Golden Spirit (½ðÁéÊ¥Ä¸),Jie,Dipper Mother,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Boyi Kao (²®ÒØ¿¼),King Zhou Victim,Emperor Ziwei of the Central Sky and North Pole,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Su Hu (ËÕ»¤),Zhou,East Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Jin Kui (½ð¿ü),Shang,East Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Ji Shuming (¼§ÊåÃ÷),Zhou,East Dipper Official,Dipper Mansion,TRUE,TRUE,FALSE,FALSE
Zhao Bing (ÕÔ±û),Zhou,East Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Huang Tianlu (»ÆÌìÂ»),Zhou,West Dipper Official,Dipper Mansion,FALSE,FALSE,FALSE,FALSE
Long Huan (Áú»·),Zhou,West Dipper Official,Dipper Mansion,FALSE,FALSE,FALSE,FALSE
Sun Ziyu (Ëï×ÓÓð),Zhou,West Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Hu Sheng (ºú•N),Shang,West Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Hu Yunpeng (ºúÔÆÅô),Shang,West Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Lu Renjie (Â³ÈÊ½Ü),Shang,Central Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Chao Lei (êËÀ×),Zhou,Central Dipper Official,Dipper Mansion,FALSE,FALSE,FALSE,FALSE
Ji Shusheng (¼§Êå•N),Zhou,Central Dipper Official,Dipper Mansion,TRUE,TRUE,FALSE,FALSE
Zhou Ji (ÖÜ¼Í),Zhou,Southern Dipper Official,Dipper Mansion,FALSE,FALSE,FALSE,FALSE
Hu Lei (ºúÀ×),Jie,Southern Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Gao Gui (¸ß¹ó),Shang,Southern Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Yu Cheng (Óà³É),Shang,Southern Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Sun Bao (Ëï±¦),Shang,Southern Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Lei Kun (À×ûd),Shang,Southern Dipper Official,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Huang Tianxiang (»ÆÌìÏé),Zhou,North Dipper - Tiangang,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Bi Gan (±È¸É),King Zhou Victim,North Dipper - Wenqu,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Dou Rong (ñ¼ÈÙ),Shang,North Dipper - Wuqu,Dipper Mansion,TRUE,TRUE,FALSE,FALSE
Han Sheng (º«•N),Jie,North Dipper - Zuofu,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Han Bian (º«±ä),Jie,North Dipper - Youbi,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Su Quanzhong (ËÕÈ«ÖÒ),Zhou,North Dipper - Pojun,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
E Shun (¶õË³),Zhou,North Dipper - Tanlang,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Guo Chen (¹ùå·),Shang,North Dipper - Jumen,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Dong Zhong (¶­ÖÒ),Shang,North Dipper - Zhaoyao,Dipper Mansion,TRUE,FALSE,FALSE,FALSE
Deng Jiugong (µË¾Å¹«),Zhou,Qinglong Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Yin Chengxiu (Òó³ÉÐã),shang,Baihu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ma Fang (Âí·½),Shang,Zhuque Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Xu Kun (ÐìÀ¤),Shang,Xuanwu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Lei Peng (À×Åô),Shang,Gouchen Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Zhang Shan (ÕÅÉ½),Shang,Tengshe Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Xu Gai (Ðì¸Ç),Zhou,Taiyang Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Queen Jiang (½ªÊÏæûºó),King Zhou Victim,Taiyin Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Shang Rong (ÉÌÈÝ),King Zhou Victim,Yutang Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ji Shuqian (¼§ÊåÇ¬),Zhou,Tiangui Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Hong Jin (ºé½õ),Ex-Jie,Longde Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Princess Longji (Áú¼ª¹«Ö÷),Chan,Hongluan Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
King Zhou (æûÍõÌì×Ó),Shang,Tianxi Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Meibo (Ã·²®),King Zhou Victim,Tiande Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Xia Zhao (ÏÄÕÐ),King Zhou Victim,Yuede Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Zhao Qi (ÕÔÆô),King Zhou Victim,Tianshe Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Lady Jia (¼ÖÊÏ),King Zhou Victim,Maoduan Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Xiao Zhen (ÏôÕé),Chan,Jinfu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Deng Hua (µË»ª),Chan,Mufu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Yu Yuan (ÓàÔª),Jie,Shuifu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Mother of Flame Spirit (»ðÁéÊ¥Ä¸),Jie,Huofu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Tu Xingsun (ÍÁÐÐËï),Chan,Tufu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Deng Chanyu (µËæ¿Óñ),Zhou,Liuhe Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Du Yuanxian (¶ÅÔªÏ³),King Zhou Victim,Boshi Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Wu Wenhua (ÚùÎÄ»¯),Shang,Lishi Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Jiao Ge (½ºØª),King Zhou Victim,Zoushu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Huang Feibiao (»Æ·É±ë),Zhou,Hekui Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Lady Chedi (³¹µØ·òÈË),Shang,Yuekui Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Jiang Huanchu (½ª»¸³þ),King Zhou Victim,Diche Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Huang Feibao (»Æ·É±ª),Zhou,Tiansi Star,Stellar Gods,FALSE,TRUE,FALSE,FALSE
Ding Ce (¶¡²ß),Shang,Dilu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
E Chongyu (¶õ³çÓí),King Zhou Victim,Tianma Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Li Jin (Àî½õ),Shang,Huang'en Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Qian Bao (Ç®±£),Shang,Tianyi Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Consort Huang (»ÆÊÏæûåú),King Zhou Victim,Dihou Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ji Shude (¼§ÊåµÂ),Zhou,Zhailong Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Huang Ming (»ÆÃ÷),Zhou,Fulong Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Lei Kai (À×¿ª),Shang,Yima Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Wei Ben (ÎºêÚ),Zhou,Huangfan Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Wu Qian (ÎâÇ«),Zhou,Baowei Star,Stellar Gods,FALSE,TRUE,FALSE,FALSE
Zhang Guifang (ÕÅ¹ð·¼),Shang,Diaoke Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Feng Lin (·çÁÖ),Shang,Sangmen Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Fei Zhong (·ÑÖÙ),Shang,Goujiao Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
You Hun (ÓÈ»ë),Shang,Juanshe Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Peng Zun (Åí×ñ),Jie,Luohou Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Wang Bao (Íõ±ª),Shang,Jidu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ji Shukun (¼§ÊåÀ¤),Zhou,Feilian Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Chong Houhu (³çºî»¢),Shang,Dahao Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Yin Pobai (ÒóÆÆ°Ü),Shang,Xiaohao Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Qiu Yin (ÇðÒý),Unclear,Guansuo Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Long Anji (Áú°²¼ª),Shang,Langan Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Tai Luan (Ì«ð½) ,Zhou,Pitou Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Deng Xiu (µËÐã),Zhou,Wugui Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Zhao Sheng (ÕÔ•N),Zhou,Yangren Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Sun Yanhong (ËïÑæºì),Zhou,Xueguang Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Fang Yizhen (·½ÒåÕæ),Shang,Guanfu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Yu Hua (Óà»¯),Jie,Guchen Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ji Kang (¼¾¿µ),Zhou,Tiangou Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Wang Zuo (Íõ×ô),Shang,Bingfu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Zhang Feng (ÕÅ·ï),Shang,Zuangu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Bian Jinlong (±å½ðÁú),Shang,Sifu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Bai Xianzhong (°ØÏÔÖÒ),Shang,Tianbai Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Zheng Chun (Ö£´»),Shang,Fuchen Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Bian Ji (±å¼ª),Shang,Tiansha Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Chen Geng (³Â¸ý),Shang,Suisha Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Xu Fang (Ðì·¼),Shang,Suixing Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Chao Tian (êËÌï),Zhou,Suipo Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Ji Shuyi (¼§ÊåÒå),Zhou,Zhuhuo Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Ma Zhong (ÂíÖÒ),Shang,Xueguang Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Ouyang Chun (Å·Ñô´¾),Shang,Wangshen Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Wang Hu (Íõ»¢),Shang,Yuepo Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Lady Shiji (Ê¯í¶ÄïÄï),Jie,Yueyou Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Chen Jizhen (³Â¼¾Õê),Shang,Siqi Star,Stellar Gods,FALSE,TRUE,FALSE,FALSE
Xu Zhong (ÐìÖÒ),Shang,Xianchi Star,Stellar Gods,FALSE,TRUE,FALSE,FALSE
Yao Zhong (Ò¦ÖÒ),Shang,Yueyan Star,Stellar Gods,FALSE,TRUE,FALSE,FALSE
Chen Wu (³ÂÎà),Shang,Yuexing Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Gao Jineng (¸ß¼ÌÄÜ),Shang,Heisha Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Zhang Kui (ÕÅ¿ü),Shang,Qisha Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Yin Hong (Òóºé),Ex-Chan,Wugu Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Yu Zhong (ÓàÖÒ),Zhou,Chusha Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Ouyang Tianlu (Å·ÑôÌìÂ»),Shang,Tianxing Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Chen Tong (³ÂÍ©),Shang,Tianluo Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Ji Shuji (¼§Êå¼ª),Zhou,Diwang Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Mei Wu (Ã·Îä),Shang,Tiankong Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Ao Bing (°½±û),Unaligned,Huagai Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Zhou Xin (ÖÜÐÅ),Shang,Shi'e Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Huang Yuanji (»ÆÔª¼Ã),Shang,Chanchu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Gao Lanying (¸ßÀ¼Ó¢),Shang,Taohua Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Lady Ma (ÂíÊÏ),Unaligned,Saozhou Star ,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Li Gen (ÀîôÞ),Unaligned,Dahuo Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Han Rong (º«ÈÙ),Shang,Langji Star,Stellar Gods,TRUE,FALSE,FALSE,FALSE
Lin Shan (ÁÖÉÆ),Zhou,Pima Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Longxu Hu (ÁúÐë»¢),Chan,Jiuchou Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Sa Jian (Èö¼á),Unknown,Sanshi Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Sa Qiang (ÈöÇ¿),Unknown,Sanshi Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Sa Yong (ÈöÓÂ),Unknown,Sanshi Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Jin Cheng (½ð³É),Shang,Yincuo Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Ma Chenglong (Âí³ÉÁú),Zhou,Yangcha Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Gongsun Duo (¹«Ëïîì),Shang,Rensha Star,Stellar Gods,FALSE,FALSE,FALSE,FALSE
Yuan Hong (Ô¬ºé),Shang,Sifei Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Sun He (ËïºÏ),Shang,Wuqiong Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Mei De (Ã·µÂ),Shang,Dikong Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Consort Yang (ÑîÊÏæûåú),King Zhou Victim,Hongyan Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Wu Rong (ÎäÈÙ),Zhou,Liuxia Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Zhu Sheng (Öì•N),Shang,Guasu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Jin Dasheng (½ð´ó•N),Shang,Tianwen Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Dai Li (´÷Àñ),Shang,Huangwu Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Ji Shuli (¼§ÊåÀñ),Zhou,Taishen Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Zhu Zizhen (Öì×ÓÕæ),Shang,Fuduan Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Yang Xian (ÑîÏÔ),Shang,Fanyin Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Yao Shuliang (Ò¦ÊüÁ¼),Zhou,Fuyin Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Chang Hao (³£ê»),Shang,Daozhen Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
Fang Jingyuan (·¿¾°Ôª),Unknown,Miemo Star,Stellar Gods,FALSE,FALSE,FALSE,TRUE
Peng Zushou (Åí×æÊÙ),Zhou,Suiyan Star,Stellar Gods,TRUE,TRUE,FALSE,FALSE
